instrument_name,currency,type,strike,expiration_timestamp,expiration,creation_timestamp,contract_size,tick_size,min_trade_amount,spot_ref,mark_price,best_bid_price,best_ask_price,underlying_price,mark_iv,bid_iv,ask_iv,open_interest,volume,volume_usd,delta,gamma,theta,vega
BTC-13MAR26-61000-C,BTC,call,61000.0,1773388800000,2026-03-13 08:00:00+00:00,1771910221000,1.0,0.0001,0.1,66742.5678,0.0951,0.0815,0.101,66342.3,63.29,28.16,74.21,2.0,0.0,0.0,0.78695,4e-05,-93.14463,34.6075
BTC-13MAR26-62000-C,BTC,call,62000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.0829,0.081,0.0855,66342.3,61.1,57.88,65.72,9.1,0.0,0.0,0.74925,4e-05,-98.46943,37.89797
BTC-13MAR26-63000-C,BTC,call,63000.0,1773388800000,2026-03-13 08:00:00+00:00,1771516320000,1.0,0.0001,0.1,66742.5678,0.0714,0.07,0.0735,66341.29,59.4,57.14,62.78,29.5,2.2,8287.96,0.70473,5e-05,-103.81218,41.09982
BTC-13MAR26-64000-C,BTC,call,64000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.0606,0.059,0.063,66341.29,57.56,55.23,61.28,43.2,15.2,72302.81,0.65522,5e-05,-107.35771,43.85923
BTC-13MAR26-65000-C,BTC,call,65000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.0508,0.0505,0.052,66341.16,56.27,55.86,58.02,138.5,51.4,191659.11,0.59975,6e-05,-110.10097,46.00859
BTC-13MAR26-66000-C,BTC,call,66000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.042,0.0415,0.0425,66341.16,55.18,54.45,55.86,222.2,58.8,165284.77,0.54045,6e-05,-110.88577,47.25701
BTC-13MAR26-67000-C,BTC,call,67000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.0342,0.0335,0.0345,66341.29,54.14,53.19,54.59,133.4,11.2,29672.42,0.47882,6e-05,-109.2002,47.43459
BTC-13MAR26-68000-C,BTC,call,68000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.0275,0.027,0.028,66341.16,53.4,52.72,54.15,284.6,38.3,72062.74,0.41691,6e-05,-105.51238,46.46752
BTC-13MAR26-69000-C,BTC,call,69000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.0222,0.0215,0.0225,66340.96,53.39,52.39,53.88,390.0,13.7,24342.3,0.35861,6e-05,-101.00544,44.48564
BTC-13MAR26-70000-C,BTC,call,70000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.0175,0.0165,0.0175,66340.74,53.04,51.48,53.09,455.5,29.0,39580.59,0.30279,6e-05,-93.77293,41.57213
BTC-13MAR26-71000-C,BTC,call,71000.0,1773388800000,2026-03-13 08:00:00+00:00,1771579980000,1.0,0.0001,0.1,66742.5678,0.0139,0.013,0.0135,66340.96,53.23,51.71,52.59,139.4,8.5,8863.98,0.25378,5e-05,-86.33254,38.13789
BTC-13MAR26-72000-C,BTC,call,72000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.0105,0.01,0.0105,66340.96,52.72,51.65,52.64,498.9,64.4,43701.91,0.20672,5e-05,-76.21879,33.99843
BTC-13MAR26-73000-C,BTC,call,73000.0,1773388800000,2026-03-13 08:00:00+00:00,1772094055000,1.0,0.0001,0.1,66742.5678,0.0084,0.0075,0.0085,66340.74,53.38,51.38,53.62,188.5,180.0,101935.83,0.17092,4e-05,-68.63345,30.23498
BTC-13MAR26-61000-P,BTC,put,61000.0,1773388800000,2026-03-13 08:00:00+00:00,1771910221000,1.0,0.0001,0.1,66742.5678,0.0145,0.014,0.015,66341.29,63.29,62.23,64.15,179.5,20.6,21663.5,-0.21309,4e-05,-93.15315,34.61067
BTC-13MAR26-62000-P,BTC,put,62000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.0174,0.017,0.018,66342.3,61.1,60.45,62.2,349.8,31.5,40888.07,-0.25075,4e-05,-98.46943,37.89797
BTC-13MAR26-63000-P,BTC,put,63000.0,1773388800000,2026-03-13 08:00:00+00:00,1771516320000,1.0,0.0001,0.1,66742.5678,0.021,0.0205,0.0215,66342.3,59.4,58.55,60.17,292.8,34.5,57428.68,-0.29522,5e-05,-103.80578,41.09729
BTC-13MAR26-64000-P,BTC,put,64000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.0252,0.025,0.026,66341.29,57.56,57.19,58.7,157.7,13.6,21490.46,-0.34478,5e-05,-107.35771,43.85923
BTC-13MAR26-65000-P,BTC,put,65000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.0306,0.03,0.031,66341.16,56.27,55.45,56.89,419.4,113.0,232339.77,-0.40025,6e-05,-110.10133,46.0086
BTC-13MAR26-66000-P,BTC,put,66000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.0368,0.0365,0.037,66341.16,55.18,54.65,55.36,91.1,13.4,31465.2,-0.45955,6e-05,-110.88577,47.25701
BTC-13MAR26-67000-P,BTC,put,67000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.0441,0.0435,0.0445,66341.16,54.14,53.29,54.69,139.7,21.0,65754.23,-0.52119,6e-05,-109.19987,47.43445
BTC-13MAR26-68000-P,BTC,put,68000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.0525,0.0515,0.053,66340.99,53.4,52.0,54.14,86.1,9.5,26765.86,-0.5831,6e-05,-105.51166,46.46714
BTC-13MAR26-69000-P,BTC,put,69000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.0622,0.059,0.0645,66340.96,53.39,48.5,56.73,20.4,0.1,400.12,-0.64139,6e-05,-101.00544,44.48564
BTC-13MAR26-70000-P,BTC,put,70000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.0726,0.0695,0.074,66340.74,53.04,47.96,55.22,34.0,1.9,7263.56,-0.69721,6e-05,-93.77293,41.57213
BTC-13MAR26-71000-P,BTC,put,71000.0,1773388800000,2026-03-13 08:00:00+00:00,1771579980000,1.0,0.0001,0.1,66742.5678,0.0841,0.08,0.1005,66340.99,53.23,45.82,79.49,3.3,0.0,0.0,-0.74622,5e-05,-86.33285,38.13803
BTC-13MAR26-72000-P,BTC,put,72000.0,1773388800000,2026-03-13 08:00:00+00:00,1771488020000,1.0,0.0001,0.1,66742.5678,0.0958,0.0915,0.098,66340.99,52.72,43.56,56.82,1.6,0.1,531.11,-0.79328,5e-05,-76.21912,33.99858
BTC-13MAR26-73000-P,BTC,put,73000.0,1773388800000,2026-03-13 08:00:00+00:00,1772094055000,1.0,0.0001,0.1,66742.5678,0.1088,0.103,0.1415,66340.24,53.38,38.02,108.88,0.0,0.0,0.0,-0.8291,4e-05,-68.6278,30.23249
BTC-20MAR26-61000-C,BTC,call,61000.0,1773993600000,2026-03-20 08:00:00+00:00,1772274780000,1.0,0.0001,0.1,66742.5678,0.1015,0.1,0.115,66372.225,59.1,56.91,77.22,0.0,0.0,0.0,0.75709,4e-05,-74.17036,47.08166
BTC-20MAR26-62000-C,BTC,call,62000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.09,0.0885,0.092,66372.225,57.63,55.66,60.25,13.1,0.1,657.62,0.72137,4e-05,-77.62154,50.52864
BTC-20MAR26-63000-C,BTC,call,63000.0,1773993600000,2026-03-20 08:00:00+00:00,1772205660000,1.0,0.0001,0.1,66742.5678,0.079,0.0775,0.0815,66372.225,56.25,54.35,59.29,26.3,0.0,0.0,0.68177,4e-05,-80.49587,53.68193
BTC-20MAR26-64000-C,BTC,call,64000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0689,0.067,0.0715,66372.225,55.14,52.93,58.23,11.0,0.8,3055.8,0.63821,5e-05,-82.87478,56.3868
BTC-20MAR26-65000-C,BTC,call,65000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0595,0.059,0.0605,66372.365,54.19,53.61,55.32,32.9,1.7,5394.75,0.59154,5e-05,-84.41344,58.43895
BTC-20MAR26-66000-C,BTC,call,66000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0509,0.0505,0.0515,66372.365,53.33,52.86,53.97,33.5,2.5,9421.43,0.5426,5e-05,-84.84808,59.68354
BTC-20MAR26-67000-C,BTC,call,67000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0432,0.0425,0.044,66372.365,52.62,51.84,53.5,30.3,1.7,4709.35,0.49232,5e-05,-84.1824,60.01496
BTC-20MAR26-68000-C,BTC,call,68000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0363,0.036,0.037,66372.365,51.98,51.65,52.76,324.6,29.0,89519.53,0.44169,5e-05,-82.27989,59.3838
BTC-20MAR26-69000-C,BTC,call,69000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0307,0.03,0.031,66372.44,51.98,51.19,52.33,146.6,75.2,196205.82,0.39336,5e-05,-80.18104,57.8688
BTC-20MAR26-70000-C,BTC,call,70000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0257,0.0245,0.0255,66372.44,51.93,50.46,51.66,55.1,8.0,19194.12,0.34711,5e-05,-76.91365,55.56202
BTC-20MAR26-71000-C,BTC,call,71000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0214,0.0205,0.021,66372.44,51.81,50.73,51.36,185.8,1.0,1253.28,0.30323,4e-05,-72.59582,52.5676
BTC-20MAR26-72000-C,BTC,call,72000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0174,0.0165,0.0175,66372.44,51.45,50.21,51.58,50.2,12.6,17240.27,0.26127,4e-05,-67.10197,48.92739
BTC-20MAR26-73000-C,BTC,call,73000.0,1773993600000,2026-03-20 08:00:00+00:00,1772094091000,1.0,0.0001,0.1,66742.5678,0.0144,0.0135,0.0145,66372.44,51.65,50.29,51.78,268.2,164.5,183639.66,0.22533,4e-05,-62.18068,45.16337
BTC-20MAR26-61000-P,BTC,put,61000.0,1773993600000,2026-03-20 08:00:00+00:00,1772274780000,1.0,0.0001,0.1,66742.5678,0.0206,0.02,0.021,66372.225,59.1,58.25,59.66,19.9,40.8,57340.1,-0.24291,4e-05,-74.17036,47.08166
BTC-20MAR26-62000-P,BTC,put,62000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0241,0.0235,0.0245,66372.225,57.63,56.82,58.13,154.5,27.7,44024.64,-0.27863,4e-05,-77.62154,50.52864
BTC-20MAR26-63000-P,BTC,put,63000.0,1773993600000,2026-03-20 08:00:00+00:00,1772205660000,1.0,0.0001,0.1,66742.5678,0.0282,0.0275,0.029,66372.225,56.25,55.36,57.21,34.6,25.2,50504.98,-0.31823,4e-05,-80.49587,53.68193
BTC-20MAR26-64000-P,BTC,put,64000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0331,0.0325,0.0335,66372.365,55.14,54.4,55.57,123.7,28.0,61114.11,-0.36179,5e-05,-82.87443,56.38658
BTC-20MAR26-65000-P,BTC,put,65000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0388,0.038,0.0395,66372.365,54.19,53.25,54.95,133.0,8.4,24447.97,-0.40846,5e-05,-84.41344,58.43895
BTC-20MAR26-66000-P,BTC,put,66000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0453,0.0445,0.046,66372.365,53.33,52.43,54.09,47.2,3.2,8363.24,-0.4574,5e-05,-84.84808,59.68354
BTC-20MAR26-67000-P,BTC,put,67000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0527,0.052,0.053,66372.365,52.62,51.89,52.99,20.0,13.2,41372.42,-0.50768,5e-05,-84.1824,60.01496
BTC-20MAR26-68000-P,BTC,put,68000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0608,0.06,0.0615,66372.365,51.98,51.06,52.74,73.5,10.5,33638.73,-0.55831,5e-05,-82.27989,59.3838
BTC-20MAR26-69000-P,BTC,put,69000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0703,0.067,0.0725,66372.44,51.98,48.2,54.52,24.1,19.1,74554.07,-0.60664,5e-05,-80.18104,57.8688
BTC-20MAR26-70000-P,BTC,put,70000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0804,0.077,0.082,66372.44,51.93,47.85,53.85,3.4,1.1,5347.87,-0.65289,5e-05,-76.91365,55.56202
BTC-20MAR26-71000-P,BTC,put,71000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.0911,0.0865,0.123,66372.44,51.81,45.91,89.46,0.0,0.0,0.0,-0.69677,4e-05,-72.59582,52.5676
BTC-20MAR26-72000-P,BTC,put,72000.0,1773993600000,2026-03-20 08:00:00+00:00,1772092841000,1.0,0.0001,0.1,66742.5678,0.1022,0.077,0.1175,66372.44,51.45,0.0,70.88,0.0,0.0,0.0,-0.73873,4e-05,-67.10197,48.92739
BTC-20MAR26-73000-P,BTC,put,73000.0,1773993600000,2026-03-20 08:00:00+00:00,1772094091000,1.0,0.0001,0.1,66742.5678,0.1143,0.1095,0.117,66372.325,51.65,44.25,55.57,0.0,0.0,0.0,-0.77467,4e-05,-62.18037,45.16294
BTC-27MAR26-62000-C,BTC,call,62000.0,1774598400000,2026-03-27 08:00:00+00:00,1770298046000,1.0,0.0001,0.1,66742.5678,0.0964,0.095,0.0975,66409.63,55.91,54.34,57.07,62.2,39.2,257860.97,0.70431,4e-05,-66.13935,60.93522
BTC-27MAR26-64000-C,BTC,call,64000.0,1774598400000,2026-03-27 08:00:00+00:00,1770318840000,1.0,0.0001,0.1,66742.5678,0.0761,0.074,0.0785,66409.63,53.94,51.87,56.35,351.4,11.2,56618.58,0.62914,4e-05,-69.80066,66.65957
BTC-27MAR26-65000-C,BTC,call,65000.0,1774598400000,2026-03-27 08:00:00+00:00,1743975960000,1.0,0.0001,0.1,66742.5678,0.0669,0.0665,0.0675,66409.63,53.16,52.73,53.69,1349.1,58.0,213296.26,0.58805,4e-05,-70.85589,68.65856
BTC-27MAR26-66000-C,BTC,call,66000.0,1774598400000,2026-03-27 08:00:00+00:00,1770298046000,1.0,0.0001,0.1,66742.5678,0.0583,0.058,0.059,66409.63,52.25,51.97,52.92,1137.1,15.9,59400.61,0.54537,4e-05,-70.92015,69.92409
BTC-27MAR26-67000-C,BTC,call,67000.0,1774598400000,2026-03-27 08:00:00+00:00,1772094164000,1.0,0.0001,0.1,66742.5678,0.0505,0.05,0.051,66409.63,51.59,51.08,52.02,220.6,38.0,133420.2,0.50157,4e-05,-70.48118,70.3792
BTC-27MAR26-68000-C,BTC,call,68000.0,1774598400000,2026-03-27 08:00:00+00:00,1770256800000,1.0,0.0001,0.1,66742.5678,0.0435,0.043,0.044,66409.63,50.96,50.52,51.46,1496.8,14.1,42911.19,0.45734,4e-05,-69.22089,69.977
BTC-27MAR26-69000-C,BTC,call,69000.0,1774598400000,2026-03-27 08:00:00+00:00,1772094164000,1.0,0.0001,0.1,66742.5678,0.0372,0.0365,0.0375,66409.63,50.44,49.81,50.77,110.6,1.1,2111.19,0.4135,4e-05,-67.28964,68.71889
BTC-27MAR26-70000-C,BTC,call,70000.0,1774598400000,2026-03-27 08:00:00+00:00,1743062460000,1.0,0.0001,0.1,66742.5678,0.032,0.031,0.032,66409.63,50.39,49.44,50.44,2276.5,196.0,430690.15,0.37207,4e-05,-65.27653,66.72926
BTC-27MAR26-71000-C,BTC,call,71000.0,1774598400000,2026-03-27 08:00:00+00:00,1772094164000,1.0,0.0001,0.1,66742.5678,0.0273,0.026,0.027,66409.72,50.31,48.96,50.0,39.0,2.5,4065.58,0.33239,4e-05,-62.56858,64.07305
BTC-27MAR26-72000-C,BTC,call,72000.0,1774598400000,2026-03-27 08:00:00+00:00,1770009420000,1.0,0.0001,0.1,66742.5678,0.023,0.022,0.023,66409.69,50.01,48.93,50.02,1876.0,95.7,153015.42,0.2939,4e-05,-58.98372,60.76507
BTC-27MAR26-62000-P,BTC,put,62000.0,1774598400000,2026-03-27 08:00:00+00:00,1770298046000,1.0,0.0001,0.1,66742.5678,0.03,0.0295,0.0305,66409.56,55.91,55.33,56.42,3337.4,13.3,29044.04,-0.29569,4e-05,-66.13953,60.93539
BTC-27MAR26-64000-P,BTC,put,64000.0,1774598400000,2026-03-27 08:00:00+00:00,1770318840000,1.0,0.0001,0.1,66742.5678,0.0398,0.0395,0.0405,66409.63,53.94,53.65,54.65,497.4,86.5,251341.26,-0.37086,4e-05,-69.80066,66.65957
BTC-27MAR26-65000-P,BTC,put,65000.0,1774598400000,2026-03-27 08:00:00+00:00,1743975960000,1.0,0.0001,0.1,66742.5678,0.0457,0.045,0.046,66409.56,53.16,52.46,53.43,2869.5,77.8,282400.76,-0.41195,4e-05,-70.85593,68.65861
BTC-27MAR26-66000-P,BTC,put,66000.0,1774598400000,2026-03-27 08:00:00+00:00,1770298046000,1.0,0.0001,0.1,66742.5678,0.0521,0.0515,0.053,66409.63,52.25,51.65,53.08,1310.5,76.8,285380.38,-0.45463,4e-05,-70.92015,69.92409
BTC-27MAR26-67000-P,BTC,put,67000.0,1774598400000,2026-03-27 08:00:00+00:00,1772094164000,1.0,0.0001,0.1,66742.5678,0.0594,0.059,0.06,66409.63,51.59,51.18,52.12,100.4,7.3,28359.38,-0.49843,4e-05,-70.48118,70.3792
BTC-27MAR26-68000-P,BTC,put,68000.0,1774598400000,2026-03-27 08:00:00+00:00,1770256800000,1.0,0.0001,0.1,66742.5678,0.0674,0.067,0.068,66409.63,50.96,50.56,51.51,1500.6,3.8,14795.33,-0.54266,4e-05,-69.22098,69.977
BTC-27MAR26-69000-P,BTC,put,69000.0,1774598400000,2026-03-27 08:00:00+00:00,1772094164000,1.0,0.0001,0.1,66742.5678,0.0762,0.075,0.077,66409.56,50.44,49.32,51.25,17.0,0.8,3402.98,-0.5865,4e-05,-67.28946,68.7187
BTC-27MAR26-70000-P,BTC,put,70000.0,1774598400000,2026-03-27 08:00:00+00:00,1743062460000,1.0,0.0001,0.1,66742.5678,0.086,0.084,0.088,66409.63,50.39,48.38,52.36,4190.6,13.2,67084.38,-0.62793,4e-05,-65.27653,66.72926
BTC-27MAR26-71000-P,BTC,put,71000.0,1774598400000,2026-03-27 08:00:00+00:00,1772094164000,1.0,0.0001,0.1,66742.5678,0.0964,0.0935,0.1385,66409.72,50.31,47.26,91.62,0.7,0.6,3144.62,-0.66761,4e-05,-62.56858,64.07305
BTC-27MAR26-72000-P,BTC,put,72000.0,1774598400000,2026-03-27 08:00:00+00:00,1770009420000,1.0,0.0001,0.1,66742.5678,0.1072,0.104,0.1095,66409.69,50.01,46.5,52.54,337.8,0.0,0.0,-0.7061,4e-05,-58.98372,60.76507
BTC-24APR26-61000-C,BTC,call,61000.0,1777017600000,2026-04-24 08:00:00+00:00,1771334101000,1.0,0.0001,0.1,66742.5678,0.1257,0.1235,0.1285,66532.96,52.67,51.0,54.76,16.1,0.3,2349.31,0.70216,3e-05,-43.34769,88.48774
BTC-24APR26-62000-C,BTC,call,62000.0,1777017600000,2026-04-24 08:00:00+00:00,1770297988000,1.0,0.0001,0.1,66742.5678,0.1154,0.1135,0.117,66532.96,51.88,50.5,53.03,94.8,0.3,2199.9,0.67506,3e-05,-44.3439,91.89134
BTC-24APR26-63000-C,BTC,call,63000.0,1777017600000,2026-04-24 08:00:00+00:00,1771334101000,1.0,0.0001,0.1,66742.5678,0.1057,0.1025,0.109,66533.03,51.27,48.99,53.55,41.0,0.4,3010.3,0.64643,3e-05,-45.26413,94.92297
BTC-24APR26-64000-C,BTC,call,64000.0,1777017600000,2026-04-24 08:00:00+00:00,1770297988000,1.0,0.0001,0.1,66742.5678,0.0964,0.0935,0.099,66533.03,50.6,48.61,52.36,194.9,5.1,36757.67,0.61676,3e-05,-45.87637,97.4699
BTC-24APR26-65000-C,BTC,call,65000.0,1777017600000,2026-04-24 08:00:00+00:00,1770003180000,1.0,0.0001,0.1,66742.5678,0.0878,0.0875,0.0885,66532.96,50.11,49.91,50.58,74.9,8.7,53571.64,0.58604,3e-05,-46.37088,99.48575
BTC-24APR26-66000-C,BTC,call,66000.0,1777017600000,2026-04-24 08:00:00+00:00,1770297988000,1.0,0.0001,0.1,66742.5678,0.0796,0.079,0.08,66532.96,49.63,49.21,49.87,442.5,8.5,44707.09,0.55467,3e-05,-46.57681,100.90617
BTC-24APR26-67000-C,BTC,call,67000.0,1777017600000,2026-04-24 08:00:00+00:00,1771334101000,1.0,0.0001,0.1,66742.5678,0.072,0.0715,0.0725,66532.92,49.16,48.86,49.51,124.6,1.8,9138.47,0.52283,3e-05,-46.499,101.69712
BTC-24APR26-68000-C,BTC,call,68000.0,1777017600000,2026-04-24 08:00:00+00:00,1770255900000,1.0,0.0001,0.1,66742.5678,0.0648,0.064,0.0655,66533.66,48.72,48.2,49.18,690.6,101.3,502324.23,0.49078,3e-05,-46.14798,101.83786
BTC-24APR26-69000-C,BTC,call,69000.0,1777017600000,2026-04-24 08:00:00+00:00,1771334101000,1.0,0.0001,0.1,66742.5678,0.0582,0.0575,0.0585,66533.66,48.34,47.89,48.55,149.8,0.4,1768.06,0.45881,3e-05,-45.55871,101.3217
BTC-24APR26-70000-C,BTC,call,70000.0,1777017600000,2026-04-24 08:00:00+00:00,1769673616000,1.0,0.0001,0.1,66742.5678,0.052,0.0515,0.0525,66533.66,47.98,47.61,48.28,2435.7,42.3,132927.95,0.4271,3e-05,-44.69702,100.15971
